SkuShort,ProductGroup,PrimaryPack,Country,Year,Week,NumberWorkdays,AvgTemp,AvgRain,AvgSun,IsLockdown,PdtHl,PrevWeekPdtHl1,BgtHl,PrevWeekBgtHl1,SalesHl,PrevWeekSalesHl1,PrevWeekSalesHl2,OldPredSalesHl
11203,FLAVOURED BEER,KEG,CZ,2020,2,5,"2,4285714285714284","0,5214285714285715","2,085714285714286",0,NULL,NULL,NULL,NULL,"211,2","154,2","96,6","204,77589999999998"
15002,CIDER,KEG,CZ,2020,2,5,"2,4285714285714284","0,5214285714285715","2,085714285714286",0,NULL,NULL,NULL,NULL,"18,36","18,054","11,169","17,8985"
15003,CIDER,KEG,CZ,2020,2,5,"2,4285714285714284","0,5214285714285715","2,085714285714286",0,NULL,NULL,NULL,NULL,"27,6",30,"25,8","26,9715"
20105,SOFT DRINKS,KEG,CZ,2020,2,5,"2,4285714285714284","0,5214285714285715","2,085714285714286",0,NULL,NULL,"99,62499999995","99,62499999995","85,5","59,5","37,5","73,33149999999999"
20205,SOFT DRINKS,KEG,CZ,2020,2,5,"2,4285714285714284","0,5214285714285715","2,085714285714286",0,NULL,NULL,"166,12415307362505","166,12415307362505",168,"101,5","57,5","116,68939999999999"
20305,SOFT DRINKS,KEG,CZ,2020,2,5,"2,4285714285714284","0,5214285714285715","2,085714285714286",0,NULL,NULL,NULL,NULL,"2,5","3,5","3,5",NULL
01000,CLEAR BEER,TANK,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"2720,618110555575","2720,618110555575","2490,1981","2210,2","2758,3199999999997","2483,5682"
01002,CLEAR BEER,KEG,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"455,756030941625","455,756030941625","361,2","462,6",537,"383,1623"
01003,CLEAR BEER,KEG,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"2902,389265267775","2902,389265267775",2439,"2707,5","2568,3","2473,7993"
01005,CLEAR BEER,KEG,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"6566,994644393874","6566,994644393874","6011,5","6313,5","6961,5","6103,2921"
02003,CLEAR BEER,KEG,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"290,59331186184994","290,59331186184994","117,9","109,5","102,6","92,7607"
02300,CLEAR BEER,TANK,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"395,45975619447495","395,45975619447495","278,72","221,39","298,81","293,25280000000004"
02303,CLEAR BEER,KEG,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"426,7656472910751","426,7656472910751","266,1","269,4","241,2","257,8337"
02305,CLEAR BEER,KEG,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"2061,387962980175","2061,387962980175",1533,"1467,5",1407,"1599,8321"
02500,CLEAR BEER,TANK,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"235,99048052762498","235,99048052762498","311,31","305,19","266,19","253,5847"
02503,CLEAR BEER,KEG,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"78,41234528134999","78,41234528134999","82,2","96,3","71,1","86,9225"
02505,CLEAR BEER,KEG,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"618,6806811371499","618,6806811371499",758,"642,5",780,"844,8652999999999"
02600,CLEAR BEER,TANK,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"1035,8400491479251","1035,8400491479251","785,73","786,14","754,67","876,1292000000001"
02603,CLEAR BEER,KEG,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"497,64747974209996","497,64747974209996","519,6","401,4","431,7","448,0368"
02605,CLEAR BEER,KEG,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"4817,216697733675","4817,216697733675","4473,5",4086,4217,"4431,3845"
02803,CLEAR BEER,KEG,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"135,87267585155","135,87267585155","91,2","126,6","132,3","108,3001"
02805,CLEAR BEER,KEG,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"546,6987088625","546,6987088625","373,5",414,416,"406,16880000000003"
03603,CLEAR BEER,KEG,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,NULL,NULL,"256,8",390,"318,3","258,9998"
05000,CLEAR BEER,TANK,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"945,4252074795","945,4252074795","758,26","736,91",909,"904,5496"
05002,CLEAR BEER,KEG,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"87,6609086098","87,6609086098","93,45","135,75","115,05","78,6672"
05003,CLEAR BEER,KEG,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"551,41826828325","551,41826828325","548,4","611,4",561,"496,0482"
05005,CLEAR BEER,KEG,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"3745,494855207225","3745,494855207225","3333,5",3593,"3065,5","3413,7830999999996"
05100,CLEAR BEER,TANK,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"272,56864332865","272,56864332865","261,91","233,3","223,88000000000002","239,6793"
05103,CLEAR BEER,KEG,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"425,565291146975","425,565291146975","398,7","534,9","408,3","347,0835"
05105,CLEAR BEER,KEG,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"4038,33568256265","4038,33568256265",3676,4010,3642,"3551,7644999999998"
05202,CLEAR BEER,KEG,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"73,28096871449999","73,28096871449999","61,2","59,85","40,95","63,3091"
05203,CLEAR BEER,KEG,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"396,23693760147506","396,23693760147506","334,8","336,6","290,1","350,376"
06003,CLEAR BEER,KEG,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"23,6010987344","23,6010987344","12,6",12,"12,3","21,636499999999998"
06005,CLEAR BEER,KEG,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"245,2904685699","245,2904685699",99,"92,5",103,"126,8053"
06100,CLEAR BEER,TANK,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"34,054283918475","34,054283918475","38,18","19,04","19,06","38,367399999999996"
06103,CLEAR BEER,KEG,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"127,01088722452499","127,01088722452499","168,9","145,5","176,1","146,1795"
06105,CLEAR BEER,KEG,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"738,624992543825","738,624992543825","900,5",800,"849,5","783,981"
06202,CLEAR BEER,KEG,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"38,933457362249996","38,933457362249996","28,2","42,9","27,45","32,8264"
06203,CLEAR BEER,KEG,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"433,7699528446","433,7699528446","334,8","395,7","450,9","333,8392"
06205,CLEAR BEER,KEG,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"45,348000811075","45,348000811075","28,5","30,5","42,5","34,6607"
06500,CLEAR BEER,TANK,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"683,181960491175","683,181960491175","573,62","463,63","650,9200000000001","650,2341"
06503,CLEAR BEER,KEG,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"655,8195349574751","655,8195349574751","634,2","625,5","768,3","633,3412999999999"
06505,CLEAR BEER,KEG,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"3444,6396373695748","3444,6396373695748","4895,5",4663,"4912,5","4840,008"
08003,CLEAR BEER,KEG,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL
08202,CLEAR BEER,KEG,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"35,070956676125","35,070956676125","20,25","20,1","19,35","17,7712"
08302,CLEAR BEER,KEG,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"27,583565714475","27,583565714475","18,9","19,65","18,9","17,300600000000003"
08703,CLEAR BEER,KEG,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,NULL,NULL,0,0,"1,2",NULL
11202,FLAVOURED BEER,KEG,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"144,5004825778","144,5004825778","41,4","45,3","28,2","34,295"
11203,FLAVOURED BEER,KEG,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,NULL,NULL,"200,7","211,2","154,2","211,9841"
15002,CIDER,KEG,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,NULL,NULL,"20,196","18,36","18,054","16,904600000000002"
15003,CIDER,KEG,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,NULL,NULL,"6,9","27,6",30,"35,9309"
20105,SOFT DRINKS,KEG,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"99,62499999995","99,62499999995",90,"85,5","59,5","74,6034"
20205,SOFT DRINKS,KEG,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,"166,12415307362505","166,12415307362505","150,5",168,"101,5","117,8682"
20305,SOFT DRINKS,KEG,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,NULL,NULL,NULL,"4,5","2,5","3,5",NULL
01000,CLEAR BEER,TANK,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"2720,618110555575","2720,618110555575","2426,0802","2490,1981","2210,2","2514,0441"
01002,CLEAR BEER,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"455,756030941625","455,756030941625","441,6","361,2","462,6","401,50520000000006"
01003,CLEAR BEER,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"2902,389265267775","2902,389265267775",2673,2439,"2707,5","2583,8006"
01005,CLEAR BEER,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"6566,994644393874","6566,994644393874","6825,5","6011,5","6313,5","6394,2464"
01102,CLEAR BEER,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,NULL,NULL,"0,8",NULL,NULL,NULL
02003,CLEAR BEER,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"290,59331186184994","290,59331186184994","101,7","117,9","109,5","101,08239999999999"
02300,CLEAR BEER,TANK,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"395,45975619447495","395,45975619447495","231,68","278,72","221,39","291,6502"
02303,CLEAR BEER,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"426,7656472910751","426,7656472910751","280,8","266,1","269,4","282,8342"
02305,CLEAR BEER,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"2061,387962980175","2061,387962980175","1627,5",1533,"1467,5","1581,0056"
02500,CLEAR BEER,TANK,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"235,99048052762498","235,99048052762498","300,26","311,31","305,19","281,3282"
02503,CLEAR BEER,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"78,41234528134999","78,41234528134999","83,4","82,2","96,3","97,98250000000002"
02505,CLEAR BEER,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"618,6806811371499","618,6806811371499",771,758,"642,5","837,6545000000001"
02600,CLEAR BEER,TANK,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"1035,8400491479251","1035,8400491479251","943,8499999999999","785,73","786,14","933,8992"
02603,CLEAR BEER,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"497,64747974209996","497,64747974209996","465,3","519,6","401,4","442,82669999999996"
02605,CLEAR BEER,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"4817,216697733675","4817,216697733675","4498,5","4473,5",4086,"4608,3626"
02803,CLEAR BEER,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"135,87267585155","135,87267585155","161,4","91,2","126,6","145,83759999999998"
02805,CLEAR BEER,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"546,6987088625","546,6987088625",516,"373,5",414,"480,37719999999996"
03603,CLEAR BEER,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,NULL,NULL,"145,8","256,8",390,"250,0004"
05000,CLEAR BEER,TANK,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"945,4252074795","945,4252074795","818,51","758,26","736,91","840,9226"
05002,CLEAR BEER,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"87,6609086098","87,6609086098","87,3","93,45","135,75","88,4853"
05003,CLEAR BEER,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"551,41826828325","551,41826828325","575,7","548,4","611,4","557,3828"
05005,CLEAR BEER,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"3745,494855207225","3745,494855207225",3214,"3333,5",3593,"3392,8255"
05100,CLEAR BEER,TANK,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"272,56864332865","272,56864332865","194,58","261,91","233,3","234,6879"
05103,CLEAR BEER,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"425,565291146975","425,565291146975","379,8","398,7","534,9","411,1185"
05105,CLEAR BEER,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"4038,33568256265","4038,33568256265","3551,5",3676,4010,"3815,7872999999995"
05202,CLEAR BEER,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"73,28096871449999","73,28096871449999","57,6","61,2","59,85","63,7316"
05203,CLEAR BEER,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"396,23693760147506","396,23693760147506","380,4","334,8","336,6","376,0315"
06003,CLEAR BEER,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"23,6010987344","23,6010987344",15,"12,6",12,"15,4396"
06005,CLEAR BEER,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"245,2904685699","245,2904685699",112,99,"92,5","112,91730000000001"
06100,CLEAR BEER,TANK,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"34,054283918475","34,054283918475","28,35","38,18","19,04","39,225699999999996"
06103,CLEAR BEER,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"127,01088722452499","127,01088722452499","167,7","168,9","145,5","138,7504"
06105,CLEAR BEER,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"738,624992543825","738,624992543825",877,"900,5",800,"763,4706000000001"
06202,CLEAR BEER,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"38,933457362249996","38,933457362249996","33,15","28,2","42,9","30,9864"
06203,CLEAR BEER,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"433,7699528446","433,7699528446","323,7","334,8","395,7","320,788"
06205,CLEAR BEER,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"45,348000811075","45,348000811075",35,"28,5","30,5","32,592299999999994"
06500,CLEAR BEER,TANK,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"683,181960491175","683,181960491175","581,5601","573,62","463,63","626,389"
06503,CLEAR BEER,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"655,8195349574751","655,8195349574751","637,5","634,2","625,5","638,9941"
06505,CLEAR BEER,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"3444,6396373695748","3444,6396373695748",5102,"4895,5",4663,"4941,2993"
08202,CLEAR BEER,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"35,070956676125","35,070956676125","18,75","20,25","20,1","17,5317"
08302,CLEAR BEER,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"27,583565714475","27,583565714475","15,6","18,9","19,65","16,639000000000003"
08403,CLEAR BEER,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,NULL,NULL,"0,3",NULL,NULL,NULL
08703,CLEAR BEER,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,NULL,NULL,0,0,0,NULL
09303,CLEAR BEER,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,NULL,NULL,0,NULL,0,NULL
11202,FLAVOURED BEER,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"144,5004825778","144,5004825778","39,3","41,4","45,3","33,8801"
11203,FLAVOURED BEER,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,NULL,NULL,"222,3","200,7","211,2","207,21880000000002"
15002,CIDER,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,NULL,NULL,"17,136","20,196","18,36","16,845799999999997"
15003,CIDER,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,NULL,NULL,"33,6","6,9","27,6","34,6862"
20105,SOFT DRINKS,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"99,62499999995","99,62499999995",91,90,"85,5","81,7941"
20205,SOFT DRINKS,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"166,12415307362505","166,12415307362505","159,5","150,5",168,"154,6304"
20305,SOFT DRINKS,KEG,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,NULL,NULL,2,"4,5","2,5",NULL
01000,CLEAR BEER,TANK,CZ,2020,5,5,"5,864285714285715","0,8928571428571427","1,4428571428571428",0,NULL,NULL,"2729,041210596875","2720,618110555575","2603,4709000000003","2426,0802","2490,1981","2505,9968"
01002,CLEAR BEER,KEG,CZ,2020,5,5,"5,864285714285715","0,8928571428571427","1,4428571428571428",0,NULL,NULL,"459,570287345975","455,756030941625","480,9","441,6","361,2","452,6981"
01003,CLEAR BEER,KEG,CZ,2020,5,5,"5,864285714285715","0,8928571428571427","1,4428571428571428",0,NULL,NULL,"2934,2617386972006","2902,389265267775","2760,9",2673,2439,"2724,2887"
01005,CLEAR BEER,KEG,CZ,2020,5,5,"5,864285714285715","0,8928571428571427","1,4428571428571428",0,NULL,NULL,"6539,154564852025","6566,994644393874",6997,"6825,5","6011,5","6765,6775"
01102,CLEAR BEER,KEG,CZ,2020,5,5,"5,864285714285715","0,8928571428571427","1,4428571428571428",0,NULL,NULL,NULL,NULL,"0,48","0,8",NULL,NULL
02003,CLEAR BEER,KEG,CZ,2020,5,5,"5,864285714285715","0,8928571428571427","1,4428571428571428",0,NULL,NULL,"259,099831071825","290,59331186184994","105,3","101,7","117,9","102,9885"
02300,CLEAR BEER,TANK,CZ,2020,5,5,"5,864285714285715","0,8928571428571427","1,4428571428571428",0,NULL,NULL,"358,1587675092","395,45975619447495","313,1402","231,68","278,72","294,117"
02303,CLEAR BEER,KEG,CZ,2020,5,5,"5,864285714285715","0,8928571428571427","1,4428571428571428",0,NULL,NULL,"399,1878707531499","426,7656472910751","299,7","280,8","266,1","281,88939999999997"
02305,CLEAR BEER,KEG,CZ,2020,5,5,"5,864285714285715","0,8928571428571427","1,4428571428571428",0,NULL,NULL,"1908,254884128025","2061,387962980175","1581,5","1627,5",1533,"1643,7183"
02500,CLEAR BEER,TANK,CZ,2020,5,5,"5,864285714285715","0,8928571428571427","1,4428571428571428",0,NULL,NULL,"220,11422651455","235,99048052762498","276,44","300,26","311,31","256,5364"
02503,CLEAR BEER,KEG,CZ,2020,5,5,"5,864285714285715","0,8928571428571427","1,4428571428571428",0,NULL,NULL,"80,204890199475","78,41234528134999","72,6","83,4","82,2","94,7344"
02505,CLEAR BEER,KEG,CZ,2020,5,5,"5,864285714285715","0,8928571428571427","1,4428571428571428",0,NULL,NULL,"583,77987347865","618,6806811371499",774,771,758,"868,9341"
02600,CLEAR BEER,TANK,CZ,2020,5,5,"5,864285714285715","0,8928571428571427","1,4428571428571428",0,NULL,NULL,"988,787839268925","1035,8400491479251","793,9499999999999","943,8499999999999","785,73","915,2898"
